1193	plain	a	simple	a	such as IBM , NEC , AMD , TI , STM , Fujitsu , OKI , Siemens , Cyrix , Intersil , C&T , NexGen , and UMC started to design and/or manufacture x86 processors intended for personal computers as well as embedded systems . Such x86 implementations are seldom <b> plain </b> copies but often employ different internal microarchitectures as well as different solutions at the electronic and physical levels . Quite naturally , early compatible chips were 16-bit , while 32-bit designs appeared much later . For the personal computer market , real quantities started to appear around 1990 with	and separate men and women or forbid participation by one sex altogether . The goals of dances range from pure entertainment to religious devotion . Traditionally , music is transmitted orally . In a typical performance , a chorus of singers echoes a soloist . Musical accompaniment may be as <b> simple </b> as clapping hands and stomping feet , but traditional instruments include bells worn by dancers , clappers , drums and talking drums , flutes , horns , rattles , scrapers , stringed instruments , whistles , and xylophones ; the exact combination varies with ethnic group and region .	5.25	5.0	9.0	6.0	4.0	7.0	8.0	0.0	3.0	7.5	3.0
1194	plane	n	car	n	region . There are a number of such regions , ranging from the tropical climate at the equator to the polar climate in the northern and southern extremes . Weather is also influenced by the seasons , which result from the Earth 's axis being tilted relative to its orbital <b> plane </b> . Thus , at any given time during the summer or winter , one part of the planet is more directly exposed to the rays of the sun . This exposure alternates as the Earth revolves in its orbit . At any given time , regardless of season ,	, around US$ 1,000 premium for the Civic , and US$ 650 for the Fit , despite the fact that all other flex-fuel vehicles sold in Brazil had the same tag price as their gasoline versions . In July 2009 , Honda launched in the Brazilian market its third flexible-fuel <b> car </b> , the Honda City . During the last two months of 2006 , both flex-fuel models sold 2,427 cars against 8,546 gasoline-powered automobiles , jumping to 41,990 flex-fuel cars in 2007 , and reaching 93,361 in 2008 . Due to the success of the flex versions , by early	3.0	2.0	5.0	0.0	6.0	8.0	0.0	0.0	0.0	0.0	9.0
1195	plane	v	cut	v	plane constitute the asymptotes of the parabola . Were these tangents to be drawn in ink in the plane of the circle , the eye would perceive them as asymptotes to the visible branch . Whether they converge in front of or behind the viewer depends on whether the lens <b> plane </b> is in front of or behind the center of the circle respectively . If the circle is drawn on the ground and the viewer gradually transfers gaze from straight down at the circle up towards the horizon , the lens plane eventually cuts the circle producing first a parabola	the theft , authorities replaced the stolen sign with a replica , which was originally made to replace the original sign while it was being restored some years earlier . Such was the concern about its theft that Poland declared a state of emergency . Police found the sign , <b> cut </b> into three parts , in northern Poland two days later in the home of one of five men who were arrested . An unnamed overseas buyer is believed to have been involved . Polish police said that the five were common thieves , not neo-Nazis . The original sign	1.37	0.0	0.0	0.0	2.0	3.0	0.0	1.0	0.0	7.7	0.0
1196	plan	n	employee	n	daughters of Zeus . Theseus chose Helen and together , they kidnapped her and decided to hold onto her until she was old enough to marry . Pirithous chose Persephone . They left Helen with Theseus ' mother , Aethra and traveled to the Underworld . Hades knew of their <b> plan </b> to capture his wife , so he pretended to offer them hospitality and set a feast ; as soon as the pair sat down , snakes coiled around their feet and held them there . Theseus was eventually rescued by Heracles but Pirithous remained trapped as punishment for daring	combined sold 118.69 million units worldwide . As of December 31 , 2009 , all versions of the Game Boy Advance combined have sold 81.50 million units . History . Nintendo 's Game Boy handheld was first released in 1989 . The gaming device was the brainchild of long-time Nintendo <b> employee </b> Gunpei Yokoi , who was the person behind the " Ultra Hand " , an expanding arm toy created and produced by Nintendo in 1970 , long before Nintendo would enter the video game market . Yokoi was also responsible for the Game & Watch series of handhelds when	1.0	6.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1197	plane	n	seaplane	n	of the cone being circular , and applies without modification to the case of eccentric cones . It is not difficult to see that even in the off-axis case a circle can appear circular , namely when the image plane ( and hence lens plane ) is parallel to the <b> plane </b> of the circle . That is , to see a circle as a circle when viewing it obliquely , look not at the circle itself but at the plane in which it lies . From this it can be seen that when viewing a plane filled with many circles	Aleutian Islands . Yamamoto rushed planning for the Midway and Aleutians missions , while dispatching a force under Naval Major-General Takeo Takagi , including the Fifth Carrier Division ( the large , new carriers and ) , to support the effort to seize the islands of Tulagi and Guadalcanal for <b> seaplane </b> and airplane bases , and the town of Port Moresby on Papua New Guinea 's south coast facing Australia . Battle of Midway , June 1942 . Yamamoto 's plan for Midway Island was an extension of his efforts to knock the U.S. Pacific Fleet out of action long	3.5	0.0	0.0	10.0	9.0	0.0	8.0	0.0	0.0	0.0	8.0
1198	planet	n	astronomer	n	of debris around the Sun may be the unusual case : one research team member suggests the Sun may have passed close to another star early in its history and had most of its comets and asteroids stripped away . Stars with large debris disks have altered astronomical thinking about <b> planet </b> formation ; debris disk stars , where dust is continually generated by collisions , appear to form planets readily . Life and planet searches . Principal factors driving research interest in Tau Ceti are its Sun-like characteristics and their implications for possible planets and life . Hall and Lockwood	of Toronto and elsewhere , the observations of this supernova are best explained by assuming that it arose from a white dwarf which grew to twice the mass of the Sun before exploding . They believe that the star , dubbed the " Champagne Supernova " by University of Oklahoma <b> astronomer </b> David R. Branch , may have been spinning so fast that centrifugal force allowed it to exceed the limit . Alternatively , the supernova may have resulted from the merger of two white dwarfs , so that the limit was only violated momentarily . Nevertheless , they point out	5.7	9.0	0.0	7.0	7.0	9.0	7.0	4.0	8.0	0.0	6.0
1199	planet	n	constellation	n	Double planet . " Double planet " is an informal term used to describe a <b> planet </b> with a moon that may be large enough to be considered a planet in its own right ; one definition requires that the objects orbit a center of gravity that is above their surfaces . The formal term is " binary system " . Similarly , there are also	US ) . Space segment . See also section 4.3 of , GPS satellite , List of GPS satellite launches , and Chapter 6 of . , there are 31 actively broadcasting satellites in the GPS constellation , and two older , retired from active service satellites kept in the <b> constellation </b> as orbital spares . The additional satellites improve the precision of GPS receiver calculations by providing redundant measurements . With the increased number of satellites , the constellation was changed to a nonuniform arrangement . Such an arrangement was shown to improve reliability and availability of the system ,	5.05	7.0	7.0	7.0	0.0	9.0	0.0	7.0	5.0	1.0	7.5
1200	planet	n	follower	n	not necessarily have the same mass , the resulting acceleration of the two objects can be different ( as in the case of firearm recoil ) . Unlike Aristotle 's , Newton 's physics is meant to be universal . For example , the second law applies both to a <b> planet </b> and to a falling stone . The vector nature of the second law addresses the geometrical relationship between the direction of the force and the manner in which the object 's momentum changes . Before Newton , it had typically been assumed that a planet orbiting the sun would	of Bolzano-Bozen . Syria and Japan were the only two countries that laid a wreath . In a two-page letter , published posthumously by the Austrian Press Agency the day after he died , Waldheim admitted making " mistakes " ( " but these were certainly not those of a <b> follower </b> let alone an accomplice of a criminal regime " ) and asked his critics for forgiveness .	1.7	5.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	8.0	0.0
1201	planet	n	galaxy	n	in the Gliese 876 system , the most recently discovered planet is referred to as Gliese 876 d , despite the fact that it is closer to the star than Gliese 876 b and Gliese 876 c. At present , the planet 55 Cancri f , which is the fifth <b> planet </b> found in the 55 Cancri system , is the only planet to have " f " in its name , the highest letter currently in use . Only two planetary systems have planets that are named unusually . Before the discovery of 51 Pegasi b in 1995 , two	promote the album . Later in 2002 , they released two EPs , one specifically aimed at Japan and the other the US ( entitled " AmericanEP " ) . Both contained remixes , live versions and B-sides . One of their other major songs from this album was " <b> Galaxy </b> Bounce " , which was popular and featured as the main title music for the Xbox game " Project Gotham Racing " , it was also included on the soundtrack for the movie adaptation of Tomb Raider . " Star Guitar " was featured as a song on the	4.7	6.0	6.0	0.0	4.0	10.0	8.0	9.0	4.0	0.0	0.0
1202	planet	n	people	n	of this process , known as prebiotic chemistry , has made some progress , but it is still unclear whether or not life could have formed in such a manner on Earth . The alternative theory of panspermia is that the first elements of life may have formed on another <b> planet </b> with even more favorable conditions ( or even in interstellar space , asteroids , etc. ) and then have been carried over to Earth by a variety of means . See Origin of life . Jupiter 's moon , Europa , is now considered to be the most likely	in the two words " Sinha " ( meaning " lion " ) and " Hela " ( meaning " pristine " ) . The name " Sinhala " translates to " lion people " and refers to the myths regarding the descent of the legendary founder of the Sinhalese <b> people </b> , the prince Vijaya . The royal dynasty from ancient times on the island was the Sinha ( Lion ) royal dynasty and the word Sinha finds its origins here . Sri Lanka . Within Sri Lanka the majority of the Sinhalese reside in the south , central and	1.9	1.0	0.0	10.0	0.0	2.0	0.0	0.0	3.0	3.0	0.0
1203	planet	n	space	n	is prograde , and east longitudes ( i.e. , longitudes measured positively to the east ) when the rotation is retrograde . In simpler terms , imagine a distant , non-orbiting observer viewing a planet as it rotates . Also suppose that this observer is within the plane of the <b> planet </b> 's equator . A point on the equator that passes directly in front of this observer later in time has a higher planetographic longitude than a point that did so earlier in time . The reference surfaces for some planets ( such as Earth and Mars ) are ellipsoids	, the 32 integer registers . The integer literal format is used by integer instructions which use a literal as one of the operands . The format is the same as the integer operate format except for the replacement of the 5-bit Rb field and the 3 bits of unused <b> space </b> with an 8-bit literal field which is zero-extended to a 64-bit operand . The floating-point operate format is used by floating-point instructions . It is similar to the integer operate format , but has an 11-bit function field made possible by using the literal and unused bits which are	3.65	0.0	8.0	3.5	5.0	9.0	7.0	0.0	0.0	4.0	0.0
1204	planet	n	star	n	biosphere , such as geobiology and geomicrobiology . Ecosystems occur when communities and their physical environment work together as a system . The difference between this and a biosphere is simple , the biosphere is everything in general terms . Extent of Earth 's biosphere . Every part of the <b> planet </b> , from the polar ice caps to the Equator , supports life of some kind . Recent advances in microbiology have demonstrated that microbes live deep beneath the Earth 's terrestrial surface , and that the total mass of microbial life in so-called " uninhabitable zones " may ,	carbon enriched , depending on the type of the star . The gas builds up in an expanding shell called a circumstellar envelope and cools as it moves away from the star , allowing dust particles and molecules to form . With the high infrared energy input from the central <b> star </b> ideal conditions are formed in these circumstellar envelopes for maser excitation . Helium burning reactions are extremely sensitive to temperature , which causes great instability . Huge pulsations build up and eventually give the outer layers of the star enough kinetic energy to be ejected , potentially forming a	6.35	8.0	7.0	10.0	7.5	6.0	8.0	5.0	2.0	5.0	5.0
1205	plan	n	hotel	n	affectivity ( PA ) and negative affectivity ( NA ) of one or more of the negotiating sides can lead to very different outcomes . Positive affect in negotiation . Even before the negotiation process starts , people in a positive mood have more confidence , and higher tendencies to <b> plan </b> to use a cooperative strategy . During the negotiation , negotiators who are in a positive mood tend to enjoy the interaction more , show less contentious behavior , use less aggressive tactics and more cooperative strategies . This in turn increases the likelihood that parties will reach their	now customary backup of Moore , Black , and Fontana , RCA enlisted pianist Floyd Cramer , guitarist Chet Atkins , and three background singers , including Gordon Stoker of the popular Jordanaires quartet , to fill out the sound . The session produced the moody , unusual " Heartbreak <b> Hotel </b> " , released as a single on January 27 . Parker finally brought Presley to national television , booking him on CBS 's " Stage Show " for six appearances over two months . The program , produced in New York , was hosted on alternate weeks by big	2.15	5.0	8.5	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
1206	planning	v	draw	v	as well as Western networks such as CNN and BBC , provide access to more international programs to Egyptians who own satellite receivers . Landline Telephony . Currently , there is a single company in charge of Landline Telephony , Telecom Egypt which is also government-controlled . The government is <b> planning </b> to start the process for licensing a second national operator for voice and transport services by 2008 , with a view to this company starting operations in 2009 . Cellular Communications . Currently , there are three companies which offer cellular communication service : Mobinil , Vodafone Egypt and	and Minuteman missile systems shortly thereafter . It was into this uncertainty that LeMay entered into upon assuming of command at SAC which emboldened him and SAC planners to attempt to unilaterally form American nuclear strategy . LeMay started shortly after his arrival at SAC , by having SAC planners <b> draw </b> up Emergency War Plan 1-49 , which involved striking seventy Soviet cities with 133 atomic bombs over a thirty day period in an effort to destroy Soviet industrial capacity . But with the Soviet Union gaining possession of atomic weapons in 1949 , SAC was forced to rethink its	6.2	9.0	6.0	10.0	8.0	8.5	6.0	5.0	6.5	3.0	0.0
1207	planning	v	frame	v	Lilli Vincenz remembered , " It was clear that things were changing . People who had felt oppressed now felt empowered . " Rodwell returned to New York City determined to change the established quiet , meek ways of trying to get attention . One of his first priorities was <b> planning </b> Christopher Street Liberation Day . Gay Liberation Front . Although the Mattachine Society had existed since the 1950s , many of their methods now seemed too mild for people who had witnessed or been inspired by the riots . Mattachine recognized the shift in attitudes in a story from	Vitagraph took the next step , and in their " Humorous Phases of Funny Faces " , what appear to be cartoon drawings of people move from one pose to another . This is done for most of the length of this film by moving jointed cut-outs of the figures <b> frame </b> by frame between the exposures , just as Porter moved his letters . However , there is a very short section of the film where things are made to appear to move by altering the drawings themselves from frame to frame , which is how standard animated cartoons have	2.0	0.0	0.0	7.0	8.0	0.0	5.0	0.0	0.0	0.0	0.0
1208	plan	v	plan	v	Warner Bros. absorbed New Line Cinema , as a result , WB added the New Line Cinema film and television library to its collection . On October 15 , 2009 , Warner Bros. added the entire Sesame Street library to its collection , in conjunction with Sesame Workshop . They <b> plan </b> to release 10 titles each year , starting in 2010 . Peculiarities resulting from building this library . A result of WB building up its library is that they own many works of certain people . For example , they own seven of the films directed by Stanley Kubrick	East German navy in the 1990s . Navy vessels include KRI Cobra and others . In 2006 , Indonesian Navy purchased 2 " Kilo " class-636 conventional submarines , 2 Shipset Yakhont Missile and 20 BMP-3F amphibious light tank with option of 100 more BMP-3 from Russia . Indonesia also <b> plan </b> to buy landing craft ships from Russia . In contrast to many other nations and military traditions , the Navy uses Infantry style ranks All Indonesian Navy aircraft are operated by the Indonesian Naval Aviation Service ( DINAS PENERBANGAN TNI-AL ) . The Indonesian Navy has also purchased 8	9.0	9.0	10.0	10.0	10.0	2.0	9.0	10.0	10.0	10.0	10.0
1209	plan	v	schedule	v	the ' Double Ten Day ' . On 29 December 1911 , Sun Yat-Sen was elected president by the Nanjing assembly representing seventeen provinces . On 1 January 1912 , he was officially inaugurated and pledged " to overthrow the despotic Manchu government , consolidate the Republic of China and <b> plan </b> for the welfare of the people " . Sun however lacked the army and military power to overthrow the Qing Dynasty . Realizing this , he handed over the presidency to Yuan Shikai , the imperial general , who then forced the last emperor Puyi to abdicate . Yuan	hour aerial bombardment focused on Tel el Aqqaqir and Sidi Abd el Rahman , followed by a four and a half hour barrage of 360 guns firing 15,000 shells . The two assault brigades started their attack at 1.05 a.m. on 2 November and gained most of their objectives to <b> schedule </b> and with moderate losses . On the right of the main attack 28th ( Maori ) battalion captured positions to protect the right flank of the newly formed salient and 133rd Lorried Infantry did the same on the left . New Zealand engineers cleared five lines through the mines	8.6	9.0	10.0	8.0	9.0	10.0	10.0	7.0	8.0	9.0	6.0
1210	plasma	n	gamma	n	does not define the same " color " across devices without some kind of color management . Typical RGB input devices are color TV and video cameras , image scanners , and digital cameras . Typical RGB output devices are TV sets of various technologies ( CRT , LCD , <b> plasma </b> , etc. ) , computer and mobile phone displays , video projectors , multicolor LED displays , and large screens as JumboTron , etc. . Color printers , on the other hand , are not RGB devices , but subtractive color devices ( typically CMYK color model ) .	certain sleeping disorders . The gamma rays emitted by a UV bulb are powerful enough to travel through the body . This means the rays can easily pass through the eye lids of a human allowing them to be received by the Retina at the back of the eye . <b> Gamma </b> rays received by the retina are sent directly to a part of the brain called the Cingulate Sulcus that controls most of the muscles in the body . These muscles then relax , which helps the the brain into a deep sleep and can often cure snoring . Harmful	1.5	7.0	1.0	0.0	3.0	0.0	0.0	3.0	0.0	1.0	0.0
1211	play	n	curtain	n	, who have three guitarists , one keyboardist , one bassist , one drummer , and ten to fifteen singers who sing simultaneously . Bluegrass and other music has roots in Irish folk , and some Irish punk bands such as Flogging Molly have multiple members , some of which <b> play </b> the fiddle , banjo , and the accordion . On the extreme , symphonic metal group Haggard at one time had 21 members , being numerous different types of instrumentalists and vocalists , approaching something more reminiscent of a small chamber orchestra , and the extreme gothic metal band	refers to Vulcans as " our distant brothers " during the first part of the episode . Information from " Balance Of Terror " suggests yet a different theory . While Spock makes it clear that the events during the period of Surak are well documented ( " The Savage <b> Curtain </b> " ) , he is completely uncertain in regard to the origin of the Romulans : " If the Romulans are an offshoot of my Vulcan blood -- and I think this likely -- then attack becomes even more imperative . Vulcan , like Earth , had its aggressive	1.05	7.0	1.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	2.0
1212	played	v	act	v	parts for the instrument to other band members , and not playing as melodically when overdubbing with it in recordings . She has periodically also played piano , electric piano , and organ on her releases , and on her album " Made in China " ( 2005 ) she <b> played </b> drums for the first time . Collaborations . Hatfield has also performed with The Lemonheads , living for a time with Evan Dando in the college student ghetto neighborhood of Allston in Boston , and contributed backing vocals to recordings by Belly , Giant Sand , Susanna Hoffs ,	with equal representation from each of the four provinces , elected by the members of their respective provincial assemblies . There are representatives from the Federally Administered Tribal Areas and from Islamabad Capital Territory . The chairman of the Senate , under the constitution , is next in line to <b> act </b> as president should the office become vacant and until such time as a new president can be formally elected . Both the Senate and the National Assembly can initiate and pass legislation except for finance bills . Only the National Assembly can approve the federal budget and all finance	3.3	1.0	8.0	0.0	3.0	7.0	2.0	0.0	8.0	0.0	4.0
1213	played	v	die	v	all recordings are hosted , though soundboard recordings are not available for download , but rather in a streaming format . Update : As of 2009 soundboard recordings from the Bill Graham Archive are available for free streaming and download at . Of the approximately 2,350 shows the Grateful Dead <b> played </b> , almost 2,200 were taped , and most of these are available online . Concert set lists from a subset of 1,590 Grateful Dead shows were used to perform a comparative analysis between how songs were played in concert and how they are listened online by Last . fm	to others , she kept them . Two days before his murder , Lennon told Andy Peebles of the BBC that he felt he could go out anywhere in New York City and feel safe . On another occasion while still a Beatle , Lennon was asked how he might <b> die </b> . Lennon replied , " I 'll probably be popped off by some loony . " During an interview with Dave Sholin at The Dakota hours before his murder , Lennon stated , " I 've always considered my work one piece whether it be with Beatles , David	1.2	6.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0
1214	play	v	foul	v	musicians , as well as dancers , actors , and " haute cuisine " chefs flocked to the beautiful scenery and warmer temperatures . Similarly , these cities have either attracted or given rise to their own noteworthy academics , commentators , and creative thinkers . Tourism also began to <b> play </b> an important role in the economy . The rise of Japan and other Pacific economies was a great boost to British Columbia 's economy . 1970s and 1980s . On August 27 , 1969 , the Social Credit Party was re-elected in a general election for what would be	the ball are called intentional fouls ( or flagrant fouls in the NBA ) . In FIBA , a foul resulting in ejection is called a disqualifying foul , while in leagues other than the NBA , such a foul is referred to as flagrant . When a team shoots <b> foul </b> shots , the opponents may not interfere with the shooter , nor may they try to regain possession until the last or potentially last free throw is in the air . After a team has committed a specified number of fouls , it is said to be " in	2.3	0.0	4.0	5.0	0.0	8.0	0.0	0.0	0.0	2.0	4.0
1215	play	n	play	v	and early recasts . " Home Improvement " had been in the works between Tim Allen and the writing/producing team of Carmen Finestra , David McFadzean and Matt Williams since the summer of 1990 . Originally , the project 's proposed title was " Hammer Time " , both a <b> play </b> on the catchphrase made popular by artist MC Hammer and the name of the fictional fix-it show within the series , which was also called " Hammer Time " . By the time ABC committed to the project in early 1991 , Allen and his team had already changed	host her own self-titled talk show on U.S. television . Ozzy Osbourne announced that production for his show would cease in November 2004 . In the fall of 2004 , Ozzy Osbourne 's reality show " Battle for Ozzfest " aired ; the show hosted competitions between bands vying to <b> play </b> as part of Ozzfest , a yearly heavy metal music tour across the United States hosted by Osbourne . In 2003 , MTV added " Punk 'd " , a project by Ashton Kutcher to play pranks on various celebrities , and " Pimp My Ride " , a	5.69	0.0	6.0	0.0	0.0	10.0	9.0	8.0	9.9	10.0	4.0
1216	play	n	thousand	n	RZA . Furthermore , Prodigy and Method Man collaborated on the soundtrack to Bulworth , on the DJ Muggs-produced song " Bulworth , " which also featured KRS-One and Kam . In 1998 , Mobb Deep appeared on Method Man 's sophomore album , ' , on the song " <b> Play </b> IV Keeps , " which was produced by Mobb Deep producer Havoc . Havoc also appeared on Raekwon 's 2003 album , " The Lex Diamond Story " , on the song " King of Kings , " and in 2006 he produced the song " Somebody Done Fucked	the region convinced Tsar Alexis to abandon his policy of non-involvement and move against the Commonwealth . A Russian mission arrived in Pereiaslav in January 1654 and the Cossack council deliberating there accepted the supremacy of the Tsar . The Cossacks were offered an elected hetman post , a sixty <b> thousand </b> registry and possession of landed estates . Ukraine was taken under the protection of Russia . The Treaty of Pereiaslav led to a new Russo-Polish war that lasted from 1654 to 1667 . Powerful Russian armies entered the Commonwealth and the conflict with the Cossacks became a war with	0.7	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
1217	poll	n	homo	n	elections . This is due to the new Law put into force establishing universal judicial monitoring of polling stations . On the other hand , opposition parties continue to lodge credible complaints about electoral manipulation by the government . Moreover , many Egyptians feel their votes are being monitored by <b> poll </b> workers , and could face retribution for their votes . There are significant restrictions on the political process and freedom of expression for non-governmental organizations , including professional syndicates and organizations promoting respect for human rights which have been greatly loosened up in the past five years . Below	sites at Atapuerca demonstrate . Among these sites is the cave of Gran Dolina , where six hominin skeletons , dated between 780,000 and one million years ago , were found in 1994 . Experts have debated whether these skeletons belong to the species " Homo erectus " , " <b> Homo </b> heidelbergensis " , or a new species called " Homo antecessor " . At about the 40th millennium BC Modern Humans entered the Iberian peninsula , coming from Southern France . Here , this genetically homogeneous population ( characterized by the M173 mutation in the Y chromosome ) ,	1.1	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	6.0
1218	poll	n	poll	n	" The movie had to communicate some inherent truth about the L.A. experience , and only one film per director was allowed on the list " . " Empire " magazine ranked Walter Sobchak # 49 and the Dude # 7 in their " The 100 Greatest Movie Characters " <b> poll </b> . Roger Ebert added " The Big Lebowski " to his list of " Great Movies " in March 2010 . In September 2008 , Slate Magazine published a revisionist article which viewed The Big Lebowski as a political critique . The centerpiece of this viewpoint was that Walter	the total Jewish population to more than 200,000 , compared to 30,000 prior to German reunification . Large cities with significant Jewish populations include Berlin , Frankfurt and Munich . Around 250,000 active Buddhists live in Germany ; 50 % of them are Asian immigrants . According to the Eurobarometer <b> Poll </b> 2005 , 47 % of German citizens agreed with the statement " I believe there is a God " , whereas 25 % agreed with " I believe there is some sort of spirit or life force " and 25 % said " I do not believe there is	7.4	8.0	10.0	10.0	4.0	10.0	10.0	9.0	10.0	0.0	3.0
1219	poll	n	straw	n	, with music by Arthur Sullivan and libretto by W. S. Gilbert , which is set in Portsmouth Harbour . Using the operetta music of Sullivan ( arranged by Charles Mackerras ) and " The Bumboat Woman 's Story " by Gilbert , John Cranko 's 1951 ballet " Pineapple <b> Poll </b> " is set at the quayside in Portsmouth . Media . ITV1 Meridian is the local ITV television franchise . Portsmouth was one of the second-tier of cities in the UK to get a local TV station , MyTV , in 2001 . The station later rebranded to PortsmouthTV	is used in mass-produced bubble tea drinks as a healthier alternative to tapioca . " Nata de coco " is high in dietary fiber and low in cholesterol and fat . The " nata de coco " is sliced into thin strips to make it easier to pass through a <b> straw </b> . History .	0.8	0.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0
1220	poll	v	vote	v	proportion of Jewish students and faculty members at that time , applied to the university 's senate body for review of the policy . Upon the York senate 's affirmation of the policy , he pledged that he would teach on those days anyway , but later decided instead to <b> poll </b> students in his courses , asking if they wished future classes to be cancelled out of respect for other religious holidays . On March 31 , 2006 , in the case of Freeman-Maloy v. Marsden , the Court of Appeal for Ontario ruled that the university and its president	war . The pope put Florence under interdict for a time . Gregory XI did not long survive this removal , dying on March 27 , 1378 . After his death the College of Cardinals was pressured by a Roman mob , which broke into the voting chamber , to <b> vote </b> an Italian Pope into the papacy . This Italian Pope was Urban VI . Soon after being elected , Urban gained the Cardinals ' enmity . With the encouragement of the French king , the cardinals returned to Avignon and in 1378 elected a French pope , Clement VII	8.25	9.0	2.0	9.0	10.0	7.0	7.5	10.0	10.0	8.0	10.0
1221	pop	n	father	n	, and gained fame in Contemporary Christian music during the 1980s with such hits as " Father 's Eyes , " " El Shaddai , " and " Angels . " During the late 1980s and 1990s she became one of the first gospel artists to cross over into mainstream <b> pop </b> , on the heels of her successful albums " Unguarded " and " Heart in Motion " , the latter of which included the number-one single " Baby Baby . " As of 2009 , Grant remains the best-selling Contemporary Christian music singer , having sold over 30 million	him . After three major labels made offers of up to $ 25,000 , Parker and Phillips struck a deal with RCA Victor on November 21 to acquire Presley 's Sun contract for an unprecedented $ 40,000 . Presley , at 20 , was still a minor , so his <b> father </b> signed the contract . Parker arranged with the owners of Hill and Range Publishing , Jean and Julian Aberbach , to create two entities , Elvis Presley Music and Gladys Music , to handle all of the new material recorded by Presley . Songwriters were obliged to forego one	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
1222	pop	v	hit	v	original VJs from 1981 . Various other related " MTV20 " specials aired in the months surrounding the event . Janet Jackson became the inaugural honoree of the " mtvICON " award , " an annual recognition of artists who have made significant contributions to music , music video and <b> pop </b> culture while tremendously impacting the MTV generation . " Subsequent recipients included Aerosmith , Metallica , and The Cure . Five years later , on August 1 , 2006 , MTV celebrated its 25th anniversary . On their website , MTV.com , visitors could watch the very first hour	something unfortunate happened to the attacker , such as losing a piece of equipment , falling over or even causing damage to themselves or friends . ( These outcomes were randomly determined following the botched attack roll . ) A key component of the " RuneQuest " combat system was <b> hit </b> location . Successful attacks were allocated randomly to a part of the target 's body . ( Or else a particular part could be aimed at with a reduced chance to hit . ) Combined with the innate chance of everyone to hit , as well as the critical/impale	2.75	7.0	3.0	0.0	0.0	0.0	2.5	5.0	0.0	10.0	0.0
1223	pop	n	soft	a	of many Abstract Expressionists reveals a tight bond between the more superficial aspects of both movements , and the emergence ( at a later date ) of aspects of Dadaistic humor in such artists as Rauschenberg sheds an even starker light upon the connection . Up until the emergence of <b> Pop </b> Art , Surrealism can be seen to have been the single most important influence on the sudden growth in American arts , and even in Pop , some of the humor manifested in Surrealism can be found , often turned to a cultural criticism . While New York art	mammalian orders appeared in the Palaeocene and Eocene epochs of the Palaeogene period . Distinguishing features . Living mammal species can be identified by the presence of sweat glands , including those that are specialized to produce milk . However , other features are required when classifying fossils , since <b> soft </b> tissue glands and some other features are not visible in fossils . Paleontologists use a distinguishing feature that is shared by all living mammals ( including monotremes ) , but is not present in any of the early Triassic synapsids : mammals use two bones for hearing that were	1.2	5.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1224	population	n	overpopulation	n	, Sweden 's yearly population growth rate peaked at 1.2 % ( i.e. it doubled in less than 60 years ) , compared to 1 % today ( migration excluded ) . This considerable population growth rate led , before the Industrial Revolution , to a pauperization of the rural <b> population </b> , for each generation inherited smaller and smaller shares . Due to years of crop failure in the 1840s and 1860s , the U.S. Homestead Act of 1862 , and to a lesser extent religious persecution , emigration started and grew . Between 1850 and 1930 1,050,000 Swedes emigrated	has made significant progress in human development in the areas of literacy , gender parity in schooling and reduction of population growth . However , Bangladesh continues to face a number of major challenges , including widespread political and bureaucratic corruption , economic competition relative to the world , serious <b> overpopulation </b> , widespread poverty , and an increasing danger of hydrologic shocks brought on by ecological vulnerability to climate change . History . Remnants of civilization in the greater Bengal region date back four thousand years , when the region was settled by Dravidian , Tibeto-Burman , and Austro-Asiatic peoples	6.8	8.0	10.0	9.0	7.0	6.0	9.0	3.0	2.0	8.0	6.0
1225	possession	n	criminal	n	Nations and La Francophonie . Its foreign policy closely follows that of its main ally , France . The country relies heavily on France for its defence , although military spending is high in comparison to other sectors of government . Biya has clashed with the government of Nigeria over <b> possession </b> of the Bakassi peninsula and with Gabon 's president , El Hadj Omar Bongo , over personal rivalries . Nevertheless , civil war presents a more credible threat to national security , as tensions between Anglophones and Francophones remain high . Education and health . Most children have access	police are known as Military Police . Detectives . Police detectives are responsible for investigations and detective work . Detectives may be called Investigations Police , Judiciary/Judicial Police , and Criminal Police . In the UK , they are often referred to by the name of their department , the <b> Criminal </b> Investigation Department ( CID ) . Detectives typically make up roughly 15 % -25 % of a police service 's personnel . Detectives , in contrast to uniform police , typically wear ' business attire ' in bureaucratic and investigative functions where a uniformed presence would be either a	2.35	0.0	9.0	0.0	3.0	1.0	7.5	0.0	0.0	3.0	0.0
